,ID,MaritalStatus,Con,Time,AU_Val,AU_Val1,AU_Expr
39118,B2203,2,3,13.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39119,B2203,2,3,13.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39120,B2203,2,3,13.06,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39121,B2203,2,3,13.07,['fake'],fake,fake
39122,B2203,2,3,13.08,['AU4'],['AU4'],fake
39123,B2203,2,3,13.09,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
39124,B2203,2,3,13.1,['fake'],fake,fake
39125,B2203,2,3,13.11,['fake'],fake,fake
39126,B2203,2,3,13.12,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39127,B2203,2,3,13.13,['AU14'],['AU14'],fake
39128,B2203,2,3,13.14,['fake'],fake,fake
39129,B2203,2,3,13.15,['fake'],fake,fake
39130,B2203,2,3,13.16,['AU4'],['AU4'],fake
39131,B2203,2,3,13.17,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39132,B2203,2,3,13.18,['fake'],fake,fake
39133,B2203,2,3,13.19,['fake'],fake,fake
39134,B2203,2,3,13.2,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39135,B2203,2,3,13.21,['fake'],fake,fake
39136,B2203,2,3,13.22,['AU24'],['AU24'],fake
39137,B2203,2,3,13.23,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39138,B2203,2,3,13.24,['AU7'],['AU7'],fake
39139,B2203,2,3,13.25,['fake'],fake,fake
39140,B2203,2,3,13.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39141,B2203,2,3,13.27,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
39142,B2203,2,3,13.28,['fake'],fake,fake
39143,B2203,2,3,13.29,['fake'],fake,fake
39144,B2203,2,3,13.3,['fake'],fake,fake
39145,B2203,2,3,13.31,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39146,B2203,2,3,13.32,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39147,B2203,2,3,13.33,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39148,B2203,2,3,13.34,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39149,B2203,2,3,13.35,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39150,B2203,2,3,13.36,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39151,B2203,2,3,13.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39152,B2203,2,3,13.38,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39153,B2203,2,3,13.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39154,B2203,2,3,13.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39155,B2203,2,3,13.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39156,B2203,2,3,13.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39157,B2203,2,3,13.43,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39158,B2203,2,3,13.44,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39159,B2203,2,3,13.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39160,B2203,2,3,13.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39161,B2203,2,3,13.47,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39162,B2203,2,3,13.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39163,B2203,2,3,13.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39164,B2203,2,3,13.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39165,B2203,2,3,13.51,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39166,B2203,2,3,13.52,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39167,B2203,2,3,13.53,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39168,B2203,2,3,13.54,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39169,B2203,2,3,13.55,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39170,B2203,2,3,13.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39171,B2203,2,3,13.57,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39172,B2203,2,3,13.58,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39173,B2203,2,3,13.59,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39174,B2203,2,3,14,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39175,B2203,2,3,14.01,"['AU1', 'AU2', 'AU7_U']","['AU1', 'AU2', 'AU7']",fake
39176,B2203,2,3,14.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39177,B2203,2,3,14.03,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39178,B2203,2,3,14.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39179,B2203,2,3,14.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39180,B2203,2,3,14.06,['fake'],fake,fake
39181,B2203,2,3,14.07,['fake'],fake,fake
39182,B2203,2,3,14.08,['AU14'],['AU14'],fake
39183,B2203,2,3,14.09,['fake'],fake,fake
39184,B2203,2,3,14.1,['fake'],fake,fake
39185,B2203,2,3,14.11,['AU24'],['AU24'],fake
39186,B2203,2,3,14.12,['fake'],fake,fake
39187,B2203,2,3,14.13,['fake'],fake,fake
39188,B2203,2,3,14.14,['AU14_U'],['AU14'],fake
39189,B2203,2,3,14.15,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39190,B2203,2,3,14.16,['fake'],fake,fake
39191,B2203,2,3,14.17,['fake'],fake,fake
39192,B2203,2,3,14.18,['fake'],fake,fake
39193,B2203,2,3,14.19,['fake'],fake,fake
39194,B2203,2,3,14.2,['fake'],fake,fake
39195,B2203,2,3,14.21,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39196,B2203,2,3,14.22,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39197,B2203,2,3,14.23,['fake'],fake,fake
39198,B2203,2,3,14.24,['fake'],fake,fake
39199,B2203,2,3,14.25,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39200,B2203,2,3,14.26,['fake'],fake,fake
39201,B2203,2,3,14.27,['fake'],fake,fake
39202,B2203,2,3,14.28,"['AU17', 'AU18']","['AU17', 'AU18']",fake
39203,B2203,2,3,14.29,['fake'],fake,fake
39204,B2203,2,3,14.3,['fake'],fake,fake
39205,B2203,2,3,14.31,['fake'],fake,fake
39206,B2203,2,3,14.32,['fake'],fake,fake
39207,B2203,2,3,14.33,['fake'],fake,fake
39208,B2203,2,3,14.34,['fake'],fake,fake
39209,B2203,2,3,14.35,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39210,B2203,2,3,14.36,['fake'],fake,fake
39211,B2203,2,3,14.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39212,B2203,2,3,14.38,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39213,B2203,2,3,14.39,['fake'],fake,fake
39214,B2203,2,3,14.4,['fake'],fake,fake
39215,B2203,2,3,14.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39216,B2203,2,3,14.42,['fake'],fake,fake
39217,B2203,2,3,14.43,['fake'],fake,fake
39218,B2203,2,3,14.44,['fake'],fake,fake
39219,B2203,2,3,14.45,['fake'],fake,fake
39220,B2203,2,3,14.46,['fake'],fake,fake
39221,B2203,2,3,14.47,['fake'],fake,fake
39222,B2203,2,3,14.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39223,B2203,2,3,14.49,['fake'],fake,fake
39224,B2203,2,3,14.5,['fake'],fake,fake
39225,B2203,2,3,14.51,['fake'],fake,fake
39226,B2203,2,3,14.52,['fake'],fake,fake
39227,B2203,2,3,14.53,['AU7'],['AU7'],fake
39228,B2203,2,3,14.54,['fake'],fake,fake
39229,B2203,2,3,14.55,['fake'],fake,fake
39230,B2203,2,3,14.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39231,B2203,2,3,14.57,['AU24'],['AU24'],fake
39232,B2203,2,3,14.58,['fake'],fake,fake
39233,B2203,2,3,14.59,['fake'],fake,fake
39234,B2203,2,3,15,"['AU1', 'AU2', 'AU12', 'AU25']","['AU1', 'AU2', 'AU12', 'AU25']",fake
39235,B2203,2,3,15.01,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39236,B2203,2,3,15.02,['fake'],fake,fake
39237,B2203,2,3,15.03,['fake'],fake,fake
39238,B2203,2,3,15.04,['fake'],fake,fake
39239,B2203,2,3,15.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39240,B2203,2,3,15.06,['fake'],fake,fake
39241,B2203,2,3,15.07,['fake'],fake,fake
39242,B2203,2,3,15.08,['fake'],fake,fake
39243,B2203,2,3,15.09,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39244,B2203,2,3,15.1,['fake'],fake,fake
39245,B2203,2,3,15.11,['fake'],fake,fake
39246,B2203,2,3,15.12,"['AU12', 'AU25']","['AU12', 'AU25']",fake
39247,B2203,2,3,15.13,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39248,B2203,2,3,15.14,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39249,B2203,2,3,15.15,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39250,B2203,2,3,15.16,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39251,B2203,2,3,15.17,['AU6'],['AU6'],fake
39252,B2203,2,3,15.18,['AU6'],['AU6'],fake
39253,B2203,2,3,15.19,['fake'],fake,fake
39254,B2203,2,3,15.2,['fake'],fake,fake
39255,B2203,2,3,15.21,['fake'],fake,fake
39256,B2203,2,3,15.22,['fake'],fake,fake
39257,B2203,2,3,15.23,['fake'],fake,fake
39258,B2203,2,3,15.24,['fake'],fake,fake
39259,B2203,2,3,15.25,"['AU12', 'AU25']","['AU12', 'AU25']",fake
39260,B2203,2,3,15.26,['fake'],fake,fake
39261,B2203,2,3,15.27,"['AU1', 'AU2', 'AU12']","['AU1', 'AU2', 'AU12']",fake
39262,B2203,2,3,15.28,['AU12_U'],['AU12'],fake
39263,B2203,2,3,15.29,"['AU12', 'AU17']","['AU12', 'AU17']",fake
39264,B2203,2,3,15.3,['fake'],fake,fake
39265,B2203,2,3,15.31,['AU12'],['AU12'],fake
39266,B2203,2,3,15.32,"['AU28', 'AU37']","['AU28', 'AU37']",fake
39267,B2203,2,3,15.33,['fake'],fake,fake
39268,B2203,2,3,15.34,['fake'],fake,fake
39269,B2203,2,3,15.35,['fake'],fake,fake
39270,B2203,2,3,15.36,['fake'],fake,fake
39271,B2203,2,3,15.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39272,B2203,2,3,15.38,['fake'],fake,fake
39273,B2203,2,3,15.39,['fake'],fake,fake
39274,B2203,2,3,15.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39275,B2203,2,3,15.41,['AU24'],['AU24'],fake
39276,B2203,2,3,15.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39277,B2203,2,3,15.43,['AU43'],['AU43'],fake
39278,B2203,2,3,15.44,['fake'],fake,fake
39279,B2203,2,3,15.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39280,B2203,2,3,15.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39281,B2203,2,3,15.47,['fake'],fake,fake
39282,B2203,2,3,15.48,['fake'],fake,fake
39283,B2203,2,3,15.49,['fake'],fake,fake
39284,B2203,2,3,15.5,['fake'],fake,fake
39285,B2203,2,3,15.51,['fake'],fake,fake
39286,B2203,2,3,15.52,['fake'],fake,fake
39287,B2203,2,3,15.53,['fake'],fake,fake
39288,B2203,2,3,15.54,['AU43'],['AU43'],fake
39289,B2203,2,3,15.55,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39290,B2203,2,3,15.56,['fake'],fake,fake
39291,B2203,2,3,15.57,['fake'],fake,fake
39292,B2203,2,3,15.58,['fake'],fake,fake
39293,B2203,2,3,15.59,['fake'],fake,fake
39294,B2203,2,3,16,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39295,B2203,2,3,16.01,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39296,B2203,2,3,16.02,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39297,B2203,2,3,16.03,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39298,B2203,2,3,16.04,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39299,B2203,2,3,12.58,['fake'],fake,fake
39300,B2203,2,3,12.59,['fake'],fake,fake
39301,B2203,2,3,13,['fake'],fake,fake
39302,B2203,2,3,13.01,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39303,B2203,2,3,13.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39304,B2203,2,3,13.03,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39305,B2203,2,3,13.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39306,B2203,2,3,13.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39307,B2203,2,3,13.06,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39308,B2203,2,3,13.07,['fake'],fake,fake
39309,B2203,2,3,13.08,['AU4'],['AU4'],fake
39310,B2203,2,3,13.09,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
39311,B2203,2,3,13.1,['fake'],fake,fake
39312,B2203,2,3,13.11,['fake'],fake,fake
39313,B2203,2,3,13.12,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39314,B2203,2,3,13.13,['AU14'],['AU14'],fake
39315,B2203,2,3,13.14,['fake'],fake,fake
39316,B2203,2,3,13.15,['fake'],fake,fake
39317,B2203,2,3,13.16,['AU4'],['AU4'],fake
39318,B2203,2,3,13.17,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39319,B2203,2,3,13.18,['fake'],fake,fake
39320,B2203,2,3,13.19,['fake'],fake,fake
39321,B2203,2,3,13.2,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39322,B2203,2,3,13.21,['fake'],fake,fake
39323,B2203,2,3,13.22,['AU24'],['AU24'],fake
39324,B2203,2,3,13.23,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39325,B2203,2,3,13.24,['AU7'],['AU7'],fake
39326,B2203,2,3,13.25,['fake'],fake,fake
39327,B2203,2,3,13.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39328,B2203,2,3,13.27,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
39329,B2203,2,3,13.28,['fake'],fake,fake
39330,B2203,2,3,13.29,['fake'],fake,fake
39331,B2203,2,3,13.3,['fake'],fake,fake
39332,B2203,2,3,13.31,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39333,B2203,2,3,13.32,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39334,B2203,2,3,13.33,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39335,B2203,2,3,13.34,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39336,B2203,2,3,13.35,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39337,B2203,2,3,13.36,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39338,B2203,2,3,13.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39339,B2203,2,3,13.38,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39340,B2203,2,3,13.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39341,B2203,2,3,13.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39342,B2203,2,3,13.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39343,B2203,2,3,13.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39344,B2203,2,3,13.43,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39345,B2203,2,3,13.44,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39346,B2203,2,3,13.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39347,B2203,2,3,13.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39348,B2203,2,3,13.47,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39349,B2203,2,3,13.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39350,B2203,2,3,13.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39351,B2203,2,3,13.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39352,B2203,2,3,13.51,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39353,B2203,2,3,13.52,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39354,B2203,2,3,13.53,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39355,B2203,2,3,13.54,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39356,B2203,2,3,13.55,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39357,B2203,2,3,13.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39358,B2203,2,3,13.57,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39359,B2203,2,3,13.58,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39360,B2203,2,3,13.59,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39361,B2203,2,3,14,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39362,B2203,2,3,14.01,"['AU1', 'AU2', 'AU7_U']","['AU1', 'AU2', 'AU7']",fake
39363,B2203,2,3,14.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39364,B2203,2,3,14.03,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39365,B2203,2,3,14.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39366,B2203,2,3,14.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39367,B2203,2,3,14.06,['fake'],fake,fake
39368,B2203,2,3,14.07,['fake'],fake,fake
39369,B2203,2,3,14.08,['AU14'],['AU14'],fake
39370,B2203,2,3,14.09,['fake'],fake,fake
39371,B2203,2,3,14.1,['fake'],fake,fake
39372,B2203,2,3,14.11,['AU24'],['AU24'],fake
39373,B2203,2,3,14.12,['fake'],fake,fake
39374,B2203,2,3,14.13,['fake'],fake,fake
39375,B2203,2,3,14.14,['AU14_U'],['AU14'],fake
39376,B2203,2,3,14.15,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39377,B2203,2,3,14.16,['fake'],fake,fake
39378,B2203,2,3,14.17,['fake'],fake,fake
39379,B2203,2,3,14.18,['fake'],fake,fake
39380,B2203,2,3,14.19,['fake'],fake,fake
39381,B2203,2,3,14.2,['fake'],fake,fake
39382,B2203,2,3,14.21,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39383,B2203,2,3,14.22,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39384,B2203,2,3,14.23,['fake'],fake,fake
39385,B2203,2,3,14.24,['fake'],fake,fake
39386,B2203,2,3,14.25,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39387,B2203,2,3,14.26,['fake'],fake,fake
39388,B2203,2,3,14.27,['fake'],fake,fake
39389,B2203,2,3,14.28,"['AU17', 'AU18']","['AU17', 'AU18']",fake
39390,B2203,2,3,14.29,['fake'],fake,fake
39391,B2203,2,3,14.3,['fake'],fake,fake
39392,B2203,2,3,14.31,['fake'],fake,fake
39393,B2203,2,3,14.32,['fake'],fake,fake
39394,B2203,2,3,14.33,['fake'],fake,fake
39395,B2203,2,3,14.34,['fake'],fake,fake
39396,B2203,2,3,14.35,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39397,B2203,2,3,14.36,['fake'],fake,fake
39398,B2203,2,3,14.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39399,B2203,2,3,14.38,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39400,B2203,2,3,14.39,['fake'],fake,fake
39401,B2203,2,3,14.4,['fake'],fake,fake
39402,B2203,2,3,14.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39403,B2203,2,3,14.42,['fake'],fake,fake
39404,B2203,2,3,14.43,['fake'],fake,fake
39405,B2203,2,3,14.44,['fake'],fake,fake
39406,B2203,2,3,14.45,['fake'],fake,fake
39407,B2203,2,3,14.46,['fake'],fake,fake
39408,B2203,2,3,14.47,['fake'],fake,fake
39409,B2203,2,3,14.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39410,B2203,2,3,14.49,['fake'],fake,fake
39411,B2203,2,3,14.5,['fake'],fake,fake
39412,B2203,2,3,14.51,['fake'],fake,fake
39413,B2203,2,3,14.52,['fake'],fake,fake
39414,B2203,2,3,14.53,['AU7'],['AU7'],fake
39415,B2203,2,3,14.54,['fake'],fake,fake
39416,B2203,2,3,14.55,['fake'],fake,fake
39417,B2203,2,3,14.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39418,B2203,2,3,14.57,['AU24'],['AU24'],fake
39419,B2203,2,3,14.58,['fake'],fake,fake
39420,B2203,2,3,14.59,['fake'],fake,fake
39421,B2203,2,3,15,"['AU1', 'AU2', 'AU12', 'AU25']","['AU1', 'AU2', 'AU12', 'AU25']",fake
39422,B2203,2,3,15.01,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39423,B2203,2,3,15.02,['fake'],fake,fake
39424,B2203,2,3,15.03,['fake'],fake,fake
39425,B2203,2,3,15.04,['fake'],fake,fake
39426,B2203,2,3,15.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39427,B2203,2,3,15.06,['fake'],fake,fake
39428,B2203,2,3,15.07,['fake'],fake,fake
39429,B2203,2,3,15.08,['fake'],fake,fake
39430,B2203,2,3,15.09,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39431,B2203,2,3,15.1,['fake'],fake,fake
39432,B2203,2,3,15.11,['fake'],fake,fake
39433,B2203,2,3,15.12,"['AU12', 'AU25']","['AU12', 'AU25']",fake
39434,B2203,2,3,15.13,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39435,B2203,2,3,15.14,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39436,B2203,2,3,15.15,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39437,B2203,2,3,15.16,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39438,B2203,2,3,15.17,['AU6'],['AU6'],fake
39439,B2203,2,3,15.18,['AU6'],['AU6'],fake
39440,B2203,2,3,15.19,['fake'],fake,fake
39441,B2203,2,3,15.2,['fake'],fake,fake
39442,B2203,2,3,15.21,['fake'],fake,fake
39443,B2203,2,3,15.22,['fake'],fake,fake
39444,B2203,2,3,15.23,['fake'],fake,fake
39445,B2203,2,3,15.24,['fake'],fake,fake
39446,B2203,2,3,15.25,"['AU12', 'AU25']","['AU12', 'AU25']",fake
39447,B2203,2,3,15.26,['fake'],fake,fake
39448,B2203,2,3,15.27,"['AU1', 'AU2', 'AU12']","['AU1', 'AU2', 'AU12']",fake
39449,B2203,2,3,15.28,['AU12_U'],['AU12'],fake
39450,B2203,2,3,15.29,"['AU12', 'AU17']","['AU12', 'AU17']",fake
39451,B2203,2,3,15.3,['fake'],fake,fake
39452,B2203,2,3,15.31,['AU12'],['AU12'],fake
39453,B2203,2,3,15.32,"['AU28', 'AU37']","['AU28', 'AU37']",fake
39454,B2203,2,3,15.33,['fake'],fake,fake
39455,B2203,2,3,15.34,['fake'],fake,fake
39456,B2203,2,3,15.35,['fake'],fake,fake
39457,B2203,2,3,15.36,['fake'],fake,fake
39458,B2203,2,3,15.37,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39459,B2203,2,3,15.38,['fake'],fake,fake
39460,B2203,2,3,15.39,['fake'],fake,fake
39461,B2203,2,3,15.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39462,B2203,2,3,15.41,['AU24'],['AU24'],fake
39463,B2203,2,3,15.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39464,B2203,2,3,15.43,['AU43'],['AU43'],fake
39465,B2203,2,3,15.44,['fake'],fake,fake
39466,B2203,2,3,15.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39467,B2203,2,3,15.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39468,B2203,2,3,15.47,['fake'],fake,fake
39469,B2203,2,3,15.48,['fake'],fake,fake
39470,B2203,2,3,15.49,['fake'],fake,fake
39471,B2203,2,3,15.5,['fake'],fake,fake
39472,B2203,2,3,15.51,['fake'],fake,fake
39473,B2203,2,3,15.52,['fake'],fake,fake
39474,B2203,2,3,15.53,['fake'],fake,fake
39475,B2203,2,3,15.54,['AU43'],['AU43'],fake
39476,B2203,2,3,15.55,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39477,B2203,2,3,15.56,['fake'],fake,fake
39478,B2203,2,3,15.57,['fake'],fake,fake
39479,B2203,2,3,15.58,['fake'],fake,fake
39480,B2203,2,3,15.59,['fake'],fake,fake
39481,B2203,2,3,16,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39482,B2203,2,3,16.01,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39483,B2203,2,3,16.02,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39484,B2203,2,3,16.03,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39485,B2203,2,3,16.04,"['AU6', 'AU12', 'AU25']","['AU6', 'AU12', 'AU25']",fake
39486,B2203,2,4,18.05,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
39487,B2203,2,4,18.06,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39488,B2203,2,4,18.07,['fake'],fake,fake
39489,B2203,2,4,18.08,['fake'],fake,fake
39490,B2203,2,4,18.09,['fake'],fake,fake
39491,B2203,2,4,18.1,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39492,B2203,2,4,18.11,['fake'],fake,fake
39493,B2203,2,4,18.12,['fake'],fake,fake
39494,B2203,2,4,18.13,['fake'],fake,fake
39495,B2203,2,4,18.14,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39496,B2203,2,4,18.15,['fake'],fake,fake
39497,B2203,2,4,18.16,['fake'],fake,fake
39498,B2203,2,4,18.17,['fake'],fake,fake
39499,B2203,2,4,18.18,['fake'],fake,fake
39500,B2203,2,4,18.19,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
39501,B2203,2,4,18.2,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39502,B2203,2,4,18.21,['fake'],fake,fake
39503,B2203,2,4,18.22,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39504,B2203,2,4,18.23,['fake'],fake,fake
39505,B2203,2,4,18.24,['fake'],fake,fake
39506,B2203,2,4,18.25,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
39507,B2203,2,4,18.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39508,B2203,2,4,18.27,['fake'],fake,fake
39509,B2203,2,4,18.28,['fake'],fake,fake
39510,B2203,2,4,18.29,['fake'],fake,fake
39511,B2203,2,4,18.3,['fake'],fake,fake
39512,B2203,2,4,18.31,"['AU12', 'AU25']","['AU12', 'AU25']",fake
39513,B2203,2,4,18.32,['fake'],fake,fake
39514,B2203,2,4,18.33,['fake'],fake,fake
39515,B2203,2,4,18.34,"['AU1', 'AU2', 'AU12', 'AU25']","['AU1', 'AU2', 'AU12', 'AU25']",fake
39516,B2203,2,4,18.35,"['AU1', 'AU2']","['AU1', 'AU2']",fake
39517,B2203,2,4,18.36,"['AU1', 'AU2']","['AU1', 'AU2']",fake
